timestamp,open,high,low,close,volume
1661918400,157.99789920945895,158.26400929913575,154.87362088110248,154.9524688720703,87991100.0
1662004800,154.3807937267726,156.13511973195193,152.43920566957192,155.6817626953125,74229900.0
1662091200,157.44596671349123,158.04716944145756,152.734908630889,153.5627899169922,76957800.0
1662436800,154.2132611313819,154.8243141649417,151.47335779942037,152.30123901367188,73714800.0
1662523200,152.58707487686897,154.41038374001005,151.39451980442465,153.71063232421875,87449600.0
1662609600,152.4096506976959,154.10484460794962,150.47791285622748,152.2322540283203,84923800.0
1662696000,153.2276750032018,155.54378723487187,152.51805827855026,155.1002655029297,68028800.0
1662955200,157.2882631049793,161.89090686431402,157.00245233153106,161.0728759765625,104956000.0
1663041600,157.59378043168627,158.2245492067868,151.15796283866058,151.62118530273438,122656600.0
1663128000,152.557487712131,154.83418366980385,151.3945138382118,153.0699920654297,87965400.0
1663214400,152.41950862141564,153.00101060134492,149.19668199140034,150.17239379882812,90481100.0
1663300800,149.0291279719984,149.167108171916,146.23007742711988,148.52647399902344,162278800.0
1663560000,147.15652109079085,152.33080110123336,146.94955831205283,152.251953125,81474200.0
1663646400,151.18753429290712,155.80004334278618,150.8721574135687,154.63705444335938,107689800.0
1663732800,155.07069875161233,156.4505157277147,151.38464998799563,151.50291442871094,101696800.0
1663819200,150.1822704357891,152.24212333754144,148.73347063401485,150.53707885742188,86652500.0
1663905600,149.00942429859677,149.28538472080464,146.4173513628068,148.2603759765625,96029900.0
1664164800,147.50146783564452,151.55219019297488,147.48175208341434,148.595458984375,93339400.0
1664251200,150.53707403917747,152.48851277634017,147.78730509985635,149.57119750976562,84442700.0
1664337600,145.5105969943164,148.46732818361193,142.75097820989805,147.67886352539062,146691400.0
1664424000,143.99284886355534,144.6039019742723,138.6510066887834,140.425048828125,128138200.0
1664510400,139.2423359620473,141.03609356030535,136.0096441732016,136.20675659179688,124925300.0
1664769600,136.21663934873945,141.0065454207756,135.7041349641021,140.39547729492188,114311700.0
1664856000,142.9382384476115,144.11107754403744,142.1793399077984,143.99281311035156,87830100.0
1664942400,141.99211625326663,145.2543744211321,140.94739177527688,144.2884979248047,79471000.0
1665028800,143.70698257528738,145.41202660543266,143.12549574401123,143.33245849609375,68402200.0
1665115200,140.48418039740727,141.03611631271312,137.43875017847807,138.06951904296875,85925600.0
1665374400,138.39474487304688,139.84354452092543,136.5714361256321,138.39474487304688,74899000.0
1665460800,137.8822234673554,139.31132222277216,136.22646123968164,136.97549438476562,77033700.0
1665547200,137.123356205743,138.33561191162715,136.16734514961954,136.34474182128906,70433700.0
1665633600,133.04307103462438,141.51902589270472,132.43200294708785,140.9276885986328,113224000.0
1665720000,142.228603975063,142.43558174683238,136.19687799226435,136.38414001464844,88598000.0
1665979200,139.035378783641,140.83897177317823,138.24691403880277,140.35604858398438,85250900.0
1666065600,143.39162165141138,144.58416155365336,138.58200045824861,141.6767120361328,99136600.0
1666152000,139.6464402055219,142.8594165632396,139.4591781255194,141.78514099121094,61758300.0
1666238400,140.95725591977873,143.78585768272674,140.59258212799125,141.32191467285156,64522000.0
1666324800,140.80940185727815,145.71758686598037,140.59257368233722,145.1459503173828,86548600.0
1666584000,145.0671108242576,148.0632589024532,143.89427154723307,147.2945098876953,75981900.0
1666670400,147.92528866954444,150.2906831379681,147.20582147413825,150.14283752441406,74732300.0
1666756800,148.78270233564245,149.7978453865875,145.90480442021547,147.1959228515625,88194300.0
1666843200,145.934419951747,146.900281375259,142.0512434645865,142.71157836914062,109180200.0
1666929600,146.06254411260886,155.22841546191245,145.68803498734457,153.49380493164062,164762400.0
1667188800,150.95097555258226,152.01540050751984,149.72885466979213,151.1283721923828,97943200.0
1667275200,152.84330260142488,153.20796132588728,146.97912170575748,148.47718811035156,80379300.0
1667361600,146.80170816398885,149.97526767506156,142.9086815703328,142.93824768066406,93604600.0
1667448000,140.01104988328393,140.74038219215268,136.7487927999789,136.87692260742188,97918500.0
1667534400,140.27292964698458,140.84551433372906,132.66153463797065,136.61038208007812,140814800.0
1667797200,135.35665734492238,137.37056348588825,133.93506945075268,137.1435089111328,83374600.0
1667883600,138.61447700110722,139.6214226601732,135.73181901039476,137.7161102294922,89908500.0
1667970000,136.72887901579847,136.77824263467366,132.8688760001459,133.14529418945312,74917800.0
1668056400,139.43384265889435,144.99183654785156,137.7160881791185,144.99183654785156,118854000.0
1668142800,143.95525706239889,148.0916625737545,142.52378765132767,147.78562927246094,93979700.0
1668402000,147.06499838857653,148.35824392301274,145.54468320886602,146.38381958007812,73374100.0
1668488400,150.27340677597476,151.6258823499811,146.66020736257917,148.12127685546875,89868300.0
1668574800,147.22294689122086,147.9534742124063,145.4064651591236,146.8872833251953,64218300.0
1668661200,144.55745437595286,149.5428782799837,144.2810362048945,148.7926025390625,80389400.0
1668747600,150.36227675012384,150.74728887735557,148.0522039867333,149.35531616210938,74829600.0
1669006800,148.23976345815655,148.44706955079,145.83096367172806,146.11724853515625,58724100.0
1669093200,146.23571841721474,148.49642726977405,145.05105196598853,148.25949096679688,51804100.0
1669179600,147.53882889151882,149.88839824806996,147.43023497007337,149.13812255859375,58301400.0
1669352400,146.41339701228634,146.97611503557928,145.2386124207731,146.21595764160156,35195900.0
1669611600,143.28398111610815,144.76479944722283,141.54649303051897,142.37574768066406,69246000.0
1669698000,142.44481218129837,142.95816663670598,138.55520957308642,139.36471557617188,83763800.0
1669784400,139.59175835153627,146.81815677897796,138.75263726440983,146.13697814941406,111380900.0
1669870800,146.3146789637452,147.2229120832291,144.73513393459018,146.41339111328125,71250400.0
1669957200,144.09348175456344,146.10738776877085,143.7874333564375,145.91981506347656,65447400.0
1670216400,145.88031913079033,148.9900308557214,143.90589516228567,144.75489807128906,68826400.0
1670302800,145.1893107898035,145.41636538627455,140.10515873582997,141.08250427246094,64727200.0
1670389200,140.37169521657745,141.53659829976584,138.20969824104947,139.13768005371094,69721100.0
1670475600,140.53950554386986,141.6846751168045,139.2956238058851,140.82579040527344,62128300.0
1670562000,140.51976247530513,143.70846830830249,139.0981746838461,140.34207153320312,76097000.0
1670821200,140.8751851031327,142.6521701663809,139.25615761520962,142.64230346679688,70462700.0
1670907600,147.58818897150496,148.05217980078905,142.39545945134458,143.60972595214844,93886200.0
1670994000,143.49126458622354,144.78450984521314,139.35484405860026,141.37863159179688,82291200.0
1671080400,139.3055040822211,139.98668286120417,134.29046466082826,134.75445556640625,98931900.0
1671166800,134.9420475735265,135.88976291691353,132.0198926268116,132.7899169921875,160156900.0
1671426000,133.3822123650824,133.47105782876667,129.64068555678134,130.67724609375,79592600.0
1671512400,129.70978773625592,131.54600271059752,128.22896969448558,130.608154296875,77432800.0
1671598800,131.27945009767515,135.06047393891612,131.05239555108,133.71786499023438,85928000.0
1671685200,132.63194706396897,132.8392531621343,128.63373518479884,130.53904724121094,77852100.0
1671771600,129.24580060550824,130.72661868998517,127.9821703785141,130.1737823486328,63814900.0
1672117200,129.69991443642402,129.72952959065904,127.07392696075074,128.36717224121094,69007800.0
1672203600,128.01178441919723,129.3543934066322,124.26038315698912,124.42820739746094,85438400.0
1672290000,126.35328918514811,128.81144548956613,126.09661943237761,127.95257568359375,75703700.0
1672376400,126.76791156272077,128.28821159493137,125.80044037402875,128.26846313476562,77034200.0
1672722000,128.6139854814398,129.22605213593528,122.58211921528644,123.47061157226562,112117500.0
1672808400,125.26735425148367,127.0147240465149,123.4805025968435,124.74413299560547,89113600.0
1672894800,125.50425969688034,126.13607477860468,123.16457206143644,123.4212417602539,80962700.0
1672981200,124.39860396256954,128.62386318797923,123.29292365349042,127.96243286132812,87754700.0
1673240400,128.80155656407595,131.70396238313268,128.22897177101316,128.4856414794922,70790800.0
1673326800,128.5942214648839,129.5814334016857,126.48158852267441,129.05821228027344,63896200.0
1673413200,129.57158328133335,131.8026771210122,128.7916923794983,131.78294372558594,69458900.0
1673499600,132.16795510561155,132.5430854442494,129.75915527463124,131.70396423339844,71379600.0
1673586000,130.3415976184994,133.19463966232263,129.97633400317605,133.03668212890625,57809700.0
1673931600,133.10580835372033,135.53434166770566,132.4147629011091,134.2016143798828,63646600.0
1674018000,135.0703691429246,136.83747220518643,133.3032510170013,133.48095703125,69672800.0
1674104400,132.36540678256628,134.50765533885576,132.0593734264766,133.54019165039062,58280400.0
1674190800,133.55005775379874,136.2550244536786,132.50361529041555,136.10693359375,80223600.0
1674450000,136.3537266947968,141.4872415250396,136.136538833656,139.3054962158203,81760300.0
1674536400,138.51572440513698,141.32928485597137,138.50585770726414,140.70733642578125,66435100.0
1674622800,139.0883167228264,140.60861677861874,137.03491367991992,140.04591369628906,65799300.0
1674709200,141.33914314056878,142.40533393014599,140.08537965694651,142.11904907226562,54105100.0
1674795600,141.32927632528882,145.34722141150488,141.25029755609052,144.0638427734375,70555800.0
1675054800,143.10626796433064,143.68871946900538,141.02324989890042,141.17132568359375,64015300.0
1675141200,140.87519081006408,142.4942183635749,140.46056345578666,142.44485473632812,65874500.0
1675227600,142.1289150988489,144.73515421762997,139.51280928282884,143.5702362060547,77663600.0
1675314000,146.9958815985471,149.24672407231745,146.2752209542802,148.89134216308594,118339000.0
1675400400,146.13699831650217,155.36743699431324,145.93955891955838,152.52426147460938,154357300.0
1675659600,150.61895772492184,151.14217893420934,148.85183962560956,149.78968811035156,69858300.0
1675746000,148.71363285221915,153.24493285853742,148.71363285221915,152.67234802246094,83322600.0
1675832400,151.91219134400382,152.60323674930237,149.23684012618935,149.9772491455078,64120100.0
1675918800,151.81347999768036,152.35644968138112,148.49644664158131,148.94068908691406,56007100.0
1676005200,147.77400037597405,149.6327824911062,147.53670230127932,149.30650329589844,57450700.0
1676264400,149.2471763928944,152.51983488560623,149.21751602061343,152.11447143554688,62199000.0
1676350800,150.40399819813007,152.03539434579272,149.15821711991074,151.47181701660156,61707600.0
1676437200,151.38283098748437,153.74586979762776,151.15542974516777,153.57778930664062,65573800.0
1676523600,151.77830301928833,154.5664988468429,151.6201193880744,151.97605895996094,68167900.0
1676610000,150.6313912376096,151.27405274729716,149.14831228910668,150.82913208007812,59144100.0
1676955600,148.50565230235682,149.59324968756485,146.73585119733022,146.8050537109375,58867200.0
1677042000,147.19066738077868,148.25848625294472,145.49996548151248,147.230224609375,51011300.0
1677128400,148.3968793904493,148.6440592209031,145.57903837527164,147.71466064453125,48394200.0
1677214800,145.45050490064946,145.5296042594395,144.07618560082526,145.05502319335938,55469600.0
1677474000,146.04375066348234,147.48727255329774,145.7866739614647,146.25137329101562,44998500.0
1677560400,145.39119175781394,147.3982909462784,145.17367228142913,145.74713134765625,50547000.0
1677646800,145.1736799451875,145.56916169404062,143.37420328858403,143.6708221435547,55479000.0
1677733200,142.75132894674115,145.05504723585858,142.27673271533786,144.26406860351562,52238100.0
1677819600,146.3700174255545,149.4053933099208,145.66803508048022,149.3262939453125,70732300.0
1678078800,152.05516933291133,154.53686499973716,151.72890516544965,152.0947265625,87558000.0
1678165200,151.96617914925054,152.29245838395036,149.4251779626418,149.88987731933594,56182000.0
1678251600,151.08620232381537,151.73876071934626,150.11726157953802,151.14552307128906,47204800.0
1678338000,151.82774843104707,152.79668921738386,148.53531102339875,148.89125061035156,53833600.0
1678424400,148.51554589298388,149.23730682187812,145.94486944980744,146.8248291015625,68572400.0
1678680000,146.1426162263365,151.4124925875259,146.03385648579933,148.77261352539062,84457100.0
1678766400,149.57346291926225,151.66954312555754,148.40678132116508,150.86868286132812,73695900.0
1678852800,149.4845077659118,151.52126757855024,148.22882974181093,151.2642059326172,77167900.0
1678939200,150.443542077547,154.69503836094123,149.92940378389787,154.0919189453125,76161100.0
1679025600,154.31934477284912,154.97190327803574,152.53964661627768,153.25152587890625,98944600.0
1679284800,153.3207323821306,156.03971087014546,152.4110972116962,155.6244354248047,73641400.0
1679371200,155.5453489444009,157.60187209543255,154.77413390443738,157.4832305908203,73938300.0
1679457600,157.50302524945468,160.31098511352207,156.0298277082381,156.0496063232422,75701800.0
1679544000,157.03831361968307,159.7276317574304,155.90127718884906,157.13717651367188,67622100.0
1679630400,157.06795670652497,158.53125712176995,156.06935559319226,158.44227600097656,59196500.0
1679889600,158.13576925671327,158.9564080964957,156.08911303822106,156.49449157714844,52390300.0
1679976000,156.18797942940225,156.70211765807048,154.2204227121211,155.87158203125,45992200.0
1680062400,157.57220469744664,159.23326112130354,157.5524411719995,158.9564208984375,51305700.0
1680148800,159.70784921727477,160.6372479005565,159.45078759523014,160.5284881591797,49501700.0
1680235200,160.60759915912635,163.1387186836245,160.0835790272574,163.0398406982422,68749800.0
1680494400,162.41692578993744,164.4141279400383,162.36748680694973,164.2954864501953,56976200.0
1680580800,164.7206403425892,164.95792331758295,163.24744316398008,163.76158142089844,46278300.0
1680667200,162.88166046757286,163.18816110737487,159.97482264150005,161.91270446777344,51511700.0
1680753600,160.5976959928467,163.0991701273508,160.1725538630794,162.80255126953125,45390100.0
1681099200,159.59907481013732,160.2021942138672,158.2741945090455,160.2021942138672,47716900.0
1681185600,160.5186020856557,160.52848384854775,158.6993469072352,158.986083984375,47644200.0
1681272000,159.40135205289505,160.23187277591592,157.9775936210526,158.2939910888672,50133100.0
1681358400,159.8067227797579,163.92968090167284,159.59908506589906,163.6923828125,68445600.0
1681444800,162.7333124858637,164.44380780578675,161.97200945675792,163.34632873535156,49386500.0
1681704000,163.22769925770336,163.52431812616888,162.179658997566,163.36611938476562,41516200.0
1681790400,164.22629596467013,165.52151594579726,163.78136017187086,164.5921173095703,49923000.0
1681876800,163.92967071563345,166.26304897753164,163.67259403000486,165.73902893066406,47720200.0
1681963200,164.21640012100644,165.9763194310247,163.69238005042013,164.77008056640625,52456400.0
1682049600,163.1881534195007,164.57235465877127,162.63447292379246,163.1584930419922,58337300.0
1682308800,163.13870186497232,163.73193954278202,162.04122272168698,163.46498107910156,41949600.0
1682395200,163.32657200300784,164.4339329839802,161.883034935673,161.92259216308594,48714100.0
1682481600,161.22060381553294,163.41556237454046,160.96354216946153,161.91270446777344,45498800.0
1682568000,163.32656095584278,166.65854052357386,163.32656095584278,166.51023864746094,64902300.0
1682654400,166.58933625125528,167.93399523157063,165.98621681699632,167.76589965820312,55209200.0
1682913600,167.37039458585585,168.52719430592447,166.73761486496383,167.67689514160156,52472900.0
1683000000,168.17128153704527,168.42835824019505,165.65004401355455,166.63876342773438,48425700.0
1683086400,167.58792807875122,168.9919077307227,165.27432844465707,165.56105041503906,65136000.0
1683172800,163.02992793451995,165.1556684360722,162.45646891900202,163.91976928710938,81235400.0
1683259200,169.05123536921852,172.33379095243657,168.8337158986843,171.61203002929688,113316400.0
1683518400,170.53430297922057,171.88885869773142,170.168481660933,171.5428009033203,55962800.0
1683604800,171.09789605728315,171.58235891028352,169.66425593732595,169.83233642578125,45326900.0
1683691200,171.0682556897458,172.06685697441904,169.9608795676703,171.60215759277344,53724500.0
1683777600,171.88882545666408,172.62046795174908,170.22776948604064,171.78994750976562,49514700.0
1683864000,171.89890853860956,172.3345492571858,169.3048853057611,170.8593292236328,45497800.0
1684123200,171.44347960387887,171.49298697857782,169.77023004875,170.36428833007812,37266700.0
1684209600,170.28507955206572,171.42367363249335,170.0969605927275,170.36428833007812,42110300.0
1684296000,170.00785308163907,171.2157453771671,168.7306323338431,170.97813415527344,57951600.0
1684382400,171.28506154552485,173.50286200077872,170.86922679282654,173.3147430419922,65496700.0
1684468800,174.6414324508558,174.6414324508558,173.20580942819797,173.4236297607422,55772400.0
1684728000,172.25533943207657,172.97811385055638,171.73059450812943,172.47315979003906,43570900.0
1684814400,171.41375772100255,171.66127945739515,169.5820908286863,169.85931396484375,50747300.0
1684900800,169.39397044171028,170.71078788094945,168.82962874348078,170.13653564453125,45143500.0
1684987200,170.70092465718818,172.17614480297772,169.98806071937864,171.27517700195312,56058300.0
1685073600,171.60186442454003,174.02757424675536,171.39393953348073,173.69093322753906,54835000.0
1685419200,175.20579349606086,177.21566879798618,174.81966018947244,175.54241943359375,55964400.0
1685505600,175.57214396008078,177.5721240946458,175.00778707206032,175.49293518066406,99625300.0
1685592000,175.9384564736909,178.33446519527467,175.17608525533697,178.3047637939453,68901800.0
1685678400,179.2354587774889,179.97802407047664,177.4830004559296,179.15625,61945900.0
1685937600,180.8195882273271,183.1165821425977,176.275077551752,177.79981994628906,121946500.0
1686024000,178.18597822020433,178.33448524354625,175.6711485030586,177.4335174560547,64848400.0
1686110400,176.6711459253292,179.41369144392402,175.56225319905127,176.0572967529297,61944600.0
1686196800,176.1364534617516,179.04731136486936,175.70082791608735,178.77999877929688,50214900.0
1686283200,179.70079329510486,180.42355258623877,178.83942242611607,179.16615295410156,48870700.0
1686542400,179.47308536155512,182.06710862095264,179.17605622243772,181.9680938720703,54274900.0
1686628800,180.98788948565831,182.32449774459167,180.63145759510397,181.49282836914062,54929100.0
1686715200,181.5522278943548,182.56212075064622,180.21561965950994,182.12648010253906,57462900.0
1686801600,182.13641040467775,184.67103069686027,181.95818688950908,184.16607666015625,65433200.0
1686888000,184.87895397960628,185.1363862861082,182.44334825251562,183.08689880371094,101235600.0
1687233600,182.58193651385486,184.2551858622496,182.58193651385486,183.1759796142578,49799100.0
1687320000,183.0670826761933,183.57203672168455,180.77998409317422,182.13641357421875,49515700.0
1687406400,181.91857754734076,185.1957628610581,181.84926421078353,185.14625549316406,51245300.0
1687492800,183.71063403229002,185.70070333532985,183.17597862652977,184.8294219970703,53079300.0
1687752000,184.97794384564872,186.18585111473345,183.39379870692287,183.43341064453125,48088700.0
1687838400,184.04726807160984,186.52248552112178,183.8294477274505,186.1957550048828,50730800.0
1687924800,186.0670251747448,188.0174975900725,185.7403097900696,187.3739471435547,51216800.0
1688011200,187.2056628454855,188.18585447217086,187.06705126158826,187.71060180664062,46347300.0
1688097600,189.73036510372253,192.55210381756805,189.36402266288647,192.0471649169922,85069600.0
1688356800,191.85907691511048,191.95809166806356,189.85909674419335,190.5521697998047,31458200.0
1688529600,189.6709759307026,191.06698713435688,188.7303811843197,189.433349609375,46920300.0
1688616000,187.9580817966842,190.1164789605468,187.3244268243397,189.90855407714844,45094300.0
1688702400,189.5125387247038,190.76004279032819,188.35413885501103,188.78976440429688,46778000.0
1688961600,187.38384586798722,188.10662020019882,185.18585168727856,186.74029541015625,59922200.0
1689048000,187.28484131741655,187.42345287888426,184.75022127484863,186.21554565429688,46638100.0
1689134400,187.79968989475896,189.7996698114742,186.60169311695756,187.88880920410156,60750200.0
1689220800,188.61157199087162,189.29473443261006,187.89870814797314,188.6511688232422,41342300.0
1689307200,188.34422075160825,189.28480025511277,187.75017769506536,188.79966735839844,41573900.0
1689566400,189.99769273438966,192.39371661286773,189.90858852856573,192.06698608398438,50520200.0
1689652800,191.433317028607,192.40359800546008,190.51252831302557,191.80953979492188,48353800.0
1689739200,191.18581105243047,196.2649472303636,190.74025980403414,193.16598510742188,80507300.0
1689825600,193.1560618639693,194.52238670645607,190.5917402572243,191.2154998779297,59581200.0
1689912000,192.17586849767716,193.03723924459553,189.3343088930551,190.0372772216797,71917800.0
1690171200,191.4927249435582,192.9778554020486,190.34422042985216,190.83926391601562,45377800.0
1690257600,191.4135040021873,192.51250107589357,191.0075647435374,191.70062255859375,37283200.0
1690344000,191.75014067908202,193.70061320853526,191.40361930588426,192.57191467285156,47471900.0
1690430400,194.07685782549473,195.24515323301043,190.6412547294524,191.3046112060547,47460200.0
1690516800,192.74022840055838,194.68080550669023,192.21548351570434,193.88873291015625,48291400.0
1690776000,194.11644542830032,194.54219067365466,193.32437284504627,194.50257873535156,38824100.0
1690862400,194.29467332466547,194.77980627337752,193.34418318178373,193.67091369628906,35175100.0
1690948800,193.10653416590776,193.24514572174746,189.9481697787374,190.67092895507812,50389300.0
1691035200,189.67094615044647,190.46300354878645,188.79966488324072,189.27490234375,61235200.0
1691121600,183.68094960257173,185.52251207833032,180.11663025996506,180.18594360351562,115799700.0
1691380800,180.32454086912372,181.31462781819698,175.5919264611557,177.07705688476562,97576100.0
1691467200,177.9087289898081,178.48298124186843,175.81964489133262,178.01763916015625,67823000.0
1691553600,179.07702506576103,179.13642786663587,175.25528876502239,176.42359924316406,60378500.0
1691640000,177.70080592181807,178.95822060931928,175.8394526832055,176.20578002929688,54686900.0
1691726400,175.7993186650753,177.08815781935616,175.03591791571532,176.26527404785156,51988100.0
1691985600,176.44370198765355,178.14895220242312,175.78935862265257,177.92092895507812,43675600.0
1692072000,177.34592099472832,177.94076628789648,175.53161335110406,175.9281768798828,43622600.0
1692158400,175.61093536777827,177.00883168990967,174.98633341606396,175.0557403564453,46964900.0
1692244800,175.62083731111454,175.9876593304517,171.9922220355352,172.5077667236328,66062900.0
1692331200,170.82235510894964,173.59834528388794,170.48527458580276,172.9935760498047,61114200.0
1692590400,173.56859991663836,174.61950689363672,172.25000423465377,174.3319854736328,46311900.0
1692676800,175.5415274877659,176.15620551446153,174.73847648439144,175.71006774902344,42084200.0
1692763200,176.98903312238062,179.99304691061286,176.80066012445005,179.5667266845703,52722800.0
1692849600,179.1205572949361,179.54687744583052,174.50051821034532,174.8673553466797,54945800.0
1692936000,175.8587845923081,177.6135940867137,174.3121656551708,177.07823181152344,51449600.0
1693195200,178.5455506421133,179.04126265908485,177.0187642861302,178.6446990966797,43820700.0
1693281600,178.1588778766287,183.31427930675537,177.9605961154563,182.5409698486328,53003900.0
1693368000,183.35392976212134,186.2389768045478,183.15564801714163,186.04067993164062,60813900.0
1693454400,186.22906281435257,187.49808420340318,185.87214960318659,186.25880432128906,60794500.0
1693540800,187.86493132785435,188.2912363685708,186.66530168187228,187.83518981933594,45732600.0
1693886400,186.66529992482816,188.350717612699,186.00104769428793,188.0731201171875,45280000.0
1693972800,186.7842777718091,187.23043067946264,179.91371663144653,181.34136962890625,81755800.0
1694059200,173.67762258525417,176.68165076505136,172.05168807820937,176.03721618652344,112488800.0
1694145600,176.82048716548695,178.69427803391082,176.26527698438343,176.6519317626953,65551300.0
1694404800,178.52571023294755,178.75373349578624,175.8191120741523,177.82179260253906,58953100.0
1694491200,177.95070042200115,178.58521118121962,173.32075212571604,174.78805541992188,90370200.0
1694577600,174.99622042167854,175.77945374423584,172.48791926125182,172.71595764160156,84267900.0
1694664000,172.50776601489048,174.58976234555206,172.09136977434392,174.23284912109375,60895800.0
