timestamp,open,high,low,close,volume
1653750000,1780.82,1808.98,1778.39,1795.11,29888.9252
1653753600,1795.12,1798.93,1771.73,1773.52,31982.2997
1653757200,1773.51,1791.99,1760.0,1776.65,50520.3404
1653760800,1776.65,1790.65,1776.58,1788.76,12785.1559
1653764400,1788.77,1800.0,1781.3,1793.56,15733.4194
1653768000,1793.57,1794.28,1785.25,1793.62,9479.7248
1653771600,1793.62,1798.77,1783.68,1784.45,8728.7382
1653775200,1784.45,1788.61,1778.68,1784.34,7341.7843
1653778800,1784.34,1805.44,1783.78,1792.22,18507.6783
1653782400,1792.21,1795.89,1786.78,1789.66,16687.711
1653786000,1789.67,1789.8,1772.82,1776.23,23647.5981
1653789600,1776.22,1776.74,1759.96,1768.57,36374.2147
1653793200,1768.56,1778.52,1765.01,1776.46,12530.0634
1653796800,1776.46,1779.28,1769.38,1775.26,10996.7765
1653800400,1775.26,1785.21,1773.3,1784.78,14810.3159
1653804000,1784.78,1789.82,1778.35,1783.07,11797.9377
1653807600,1783.07,1786.94,1778.88,1783.8,8040.8946
1653811200,1783.8,1796.62,1780.25,1785.71,17840.1945
1653814800,1785.7,1787.83,1774.42,1779.72,15261.2613
1653818400,1779.73,1800.0,1779.05,1795.95,24283.6924
1653822000,1795.94,1805.0,1792.41,1802.0,15778.0097
1653825600,1801.99,1820.38,1799.01,1814.18,35864.6741
1653829200,1814.18,1827.4,1808.58,1809.61,22099.3606
1653832800,1809.61,1813.0,1803.76,1805.27,15672.7574
1653836400,1805.26,1805.27,1792.8,1797.23,21341.5391
1653840000,1797.22,1810.64,1797.22,1804.01,12916.8348
1653843600,1804.02,1810.2,1795.5,1798.84,11830.4023
1653847200,1798.84,1804.33,1793.06,1795.07,9612.8269
1653850800,1795.06,1797.74,1785.29,1788.53,16387.4807
1653854400,1788.53,1799.02,1787.09,1797.33,10519.127
1653858000,1797.33,1806.61,1794.14,1803.52,7278.639
1653861600,1803.53,1826.24,1795.07,1810.66,46072.0069
1653865200,1810.67,1817.36,1808.59,1813.64,14786.2924
1653868800,1813.64,1814.4,1803.18,1805.63,12314.0788
1653872400,1805.63,1846.58,1805.19,1845.31,53553.6292
1653876000,1845.31,1883.74,1844.15,1875.29,68985.4683
1653879600,1875.29,1890.0,1871.49,1880.07,32586.5531
1653883200,1880.07,1885.49,1869.81,1874.51,21053.7702
1653886800,1874.51,1899.99,1873.25,1899.01,32602.5216
1653890400,1899.01,1917.68,1893.3,1905.99,60544.4435
1653894000,1905.99,1913.6,1899.75,1907.84,22857.4257
1653897600,1907.83,1910.86,1900.4,1908.18,16918.9482
1653901200,1908.19,1910.19,1899.0,1904.43,25196.8911
1653904800,1904.43,1908.72,1891.26,1893.2,22261.6384
1653908400,1893.2,1907.72,1892.12,1902.64,16754.6409
1653912000,1902.65,1914.58,1872.71,1888.1,45339.3672
1653915600,1888.1,1893.68,1874.64,1892.78,26122.9935
1653919200,1892.69,1924.0,1890.14,1896.73,47970.2575
1653922800,1896.73,1915.65,1894.8,1912.44,27495.4667
1653926400,1912.43,1935.44,1906.0,1918.9,33908.0414
1653930000,1918.74,1934.96,1912.54,1927.87,19558.3681
1653933600,1927.87,1927.87,1918.3,1921.04,8850.0382
1653937200,1921.04,1933.24,1911.51,1917.33,14356.826
1653940800,1917.32,1959.99,1912.87,1954.44,48919.8787
1653944400,1954.44,2000.0,1948.66,1990.79,58612.8182
1653948000,1990.8,2000.0,1978.35,1999.42,47541.2173
1653951600,1999.41,2013.0,1984.03,1998.78,50617.5541
1653955200,1998.78,2016.45,1980.01,1992.86,44752.7167
1653958800,1992.85,1993.48,1976.55,1986.59,21968.6467
1653962400,1986.59,1999.9,1981.71,1996.26,18712.9889
1653966000,1996.26,2003.45,1986.48,1994.51,26497.9622
1653969600,1994.51,1996.24,1983.36,1984.39,17493.4601
1653973200,1984.38,1988.75,1978.21,1978.21,23797.5827
1653976800,1978.22,1980.01,1960.2,1967.49,45963.5284
1653980400,1967.49,1976.36,1965.07,1970.35,18132.6822
1653984000,1970.36,1985.0,1970.01,1971.48,23991.8658
1653987600,1971.48,1973.23,1957.82,1965.74,31796.1263
1653991200,1965.74,1975.85,1962.29,1973.15,24074.5278
1653994800,1973.16,1985.08,1972.41,1978.59,20789.599
1653998400,1978.58,1980.35,1959.31,1963.84,26885.0366
1654002000,1963.85,1988.81,1935.63,1944.49,72866.5117
1654005600,1944.5,1966.55,1930.09,1961.85,50148.5334
1654009200,1961.85,1995.51,1945.73,1988.62,46435.4451
1654012800,1988.62,1999.87,1961.29,1973.15,56957.7506
1654016400,1973.14,1979.04,1951.66,1967.4,37019.6988
1654020000,1967.39,1970.54,1925.0,1934.54,39087.1325
1654023600,1934.54,1945.04,1928.06,1934.21,31548.6625
1654027200,1934.22,1953.84,1934.21,1953.66,14726.6577
1654030800,1953.65,1954.06,1941.79,1947.46,10132.0763
1654034400,1947.45,1959.69,1942.15,1957.09,27485.6656
1654038000,1957.1,1958.38,1938.04,1941.9,19838.565
1654041600,1941.9,1958.55,1930.02,1953.9,36865.0355
1654045200,1953.91,1954.94,1941.61,1948.4,18389.6924
1654048800,1948.41,1948.41,1930.73,1940.46,22004.6925
1654052400,1940.46,1941.11,1927.6,1929.97,27023.9484
1654056000,1929.98,1936.72,1913.76,1934.44,35321.4215
1654059600,1934.43,1937.85,1922.28,1933.82,23242.2188
1654063200,1933.83,1940.75,1931.48,1937.3,15511.2404
1654066800,1937.3,1945.59,1929.51,1930.71,24773.1151
1654070400,1930.72,1939.54,1924.1,1935.27,28759.3819
1654074000,1935.26,1943.87,1932.67,1943.75,17697.4942
1654077600,1943.76,1944.79,1934.08,1935.43,16661.5757
1654081200,1935.42,1943.43,1926.98,1938.94,24535.2241
1654084800,1938.95,1963.7,1931.48,1953.36,37635.8063
1654088400,1953.35,1972.58,1944.59,1964.0,48614.2238
1654092000,1964.0,1968.29,1890.06,1910.01,90805.5533
1654095600,1910.0,1913.55,1879.0,1880.59,82124.3031
1654099200,1880.59,1880.74,1851.37,1857.27,94456.8766
1654102800,1857.28,1858.66,1827.46,1847.37,60918.4314
1654106400,1847.37,1854.64,1816.25,1818.89,66513.3007
1654110000,1818.89,1829.69,1807.83,1821.82,61932.1667
1654113600,1821.83,1824.44,1763.75,1793.17,91005.7507
1654117200,1793.16,1806.82,1791.0,1799.19,20355.3122
1654120800,1799.18,1820.54,1794.0,1818.41,35162.3717
1654124400,1818.4,1843.88,1815.07,1817.95,57532.1336
1654128000,1817.96,1826.3,1805.62,1816.15,44799.0008
1654131600,1816.14,1834.91,1812.45,1825.3,27307.2807
1654135200,1825.31,1835.86,1821.18,1831.16,27556.8915
1654138800,1831.16,1833.36,1810.09,1814.54,32654.6292
1654142400,1814.54,1818.39,1802.0,1816.47,25931.0765
1654146000,1816.46,1824.77,1804.76,1821.6,26134.333
1654149600,1821.61,1825.95,1811.42,1824.48,17747.2104
1654153200,1824.47,1837.35,1819.14,1826.57,33467.812
1654156800,1826.58,1833.03,1821.64,1821.99,27394.5589
1654160400,1821.98,1829.73,1812.64,1819.98,18586.1245
1654164000,1819.97,1839.77,1814.0,1829.83,24754.5625
1654167600,1829.84,1844.13,1822.6,1839.5,27824.3392
1654171200,1839.49,1841.23,1825.28,1828.62,24335.544
1654174800,1828.63,1830.12,1782.42,1799.59,105624.9975
1654178400,1799.58,1818.91,1784.66,1803.95,64361.7447
1654182000,1803.94,1829.98,1802.88,1816.52,48023.9811
1654185600,1816.53,1833.78,1813.68,1827.07,38339.5261
1654189200,1827.08,1832.35,1814.31,1817.6,27587.4298
1654192800,1817.59,1829.74,1800.71,1808.54,28645.7323
1654196400,1808.53,1822.45,1802.01,1822.08,24687.7237
1654200000,1822.08,1830.0,1818.83,1823.86,17719.2786
1654203600,1823.86,1831.52,1822.29,1828.01,8332.952
1654207200,1828.02,1853.05,1824.74,1834.15,45251.3956
1654210800,1834.15,1844.94,1832.26,1834.08,21716.2771
1654214400,1834.09,1835.79,1822.3,1825.49,21581.6474
1654218000,1825.49,1843.91,1824.64,1840.21,25383.888
1654221600,1840.21,1843.34,1831.19,1831.37,15709.9605
1654225200,1831.37,1833.24,1826.84,1827.52,17421.291
1654228800,1827.51,1829.1,1816.67,1816.82,18409.5955
1654232400,1816.82,1828.74,1816.48,1825.7,14912.6203
1654236000,1825.74,1827.11,1811.19,1812.27,16099.0465
1654239600,1812.28,1819.94,1806.7,1813.92,23653.5796
1654243200,1813.91,1821.45,1806.86,1810.34,19881.4189
1654246800,1810.33,1813.55,1790.76,1797.95,38952.7615
1654250400,1797.96,1801.19,1756.07,1762.12,62699.0355
1654254000,1762.13,1775.51,1753.0,1762.35,46051.8681
1654257600,1762.36,1779.95,1737.0,1746.39,77612.5784
1654261200,1746.4,1769.58,1741.0,1768.0,76875.6867
1654264800,1767.99,1774.2,1749.13,1767.39,50129.0752
1654268400,1767.39,1773.15,1755.54,1763.32,33512.6462
1654272000,1763.32,1767.11,1751.18,1762.31,30235.8009
1654275600,1762.31,1767.58,1746.68,1751.87,27287.4335
1654279200,1751.88,1754.87,1743.0,1750.05,23591.7751
1654282800,1750.05,1755.75,1745.28,1751.18,21715.46
1654286400,1751.18,1765.69,1749.42,1759.74,16403.997
1654290000,1759.74,1793.79,1759.59,1788.82,24756.5994
1654293600,1788.81,1795.0,1779.5,1782.95,24256.2285
1654297200,1782.95,1783.77,1770.37,1775.12,14148.5409
1654300800,1775.13,1779.66,1770.78,1774.48,12667.5114
1654304400,1774.47,1777.7,1758.45,1760.24,20308.4872
1654308000,1760.23,1762.81,1748.43,1754.74,25072.9568
1654311600,1754.74,1758.47,1751.93,1752.96,15210.7425
1654315200,1752.96,1770.47,1751.73,1768.72,20665.7593
1654318800,1768.73,1770.22,1765.44,1769.03,8366.9111
1654322400,1769.02,1775.52,1768.2,1770.75,10556.3818
1654326000,1770.74,1770.75,1764.72,1769.11,10234.4934
1654329600,1769.1,1778.25,1765.48,1774.92,15933.9619
1654333200,1774.91,1780.0,1770.31,1774.18,11230.654
1654336800,1774.19,1778.09,1770.98,1773.67,10734.4576
1654340400,1773.67,1774.8,1763.32,1768.24,11988.314
1654344000,1768.23,1772.35,1757.23,1759.44,18435.0571
1654347600,1759.45,1768.26,1758.28,1766.67,12559.1273
1654351200,1766.68,1789.26,1758.55,1777.05,37738.9537
1654354800,1777.05,1782.86,1774.46,1778.85,19380.8478
1654358400,1778.85,1779.99,1772.12,1773.0,14941.5676
1654362000,1773.0,1777.94,1767.3,1775.9,11910.0922
1654365600,1775.91,1782.86,1775.9,1778.7,13239.8303
1654369200,1778.7,1780.26,1771.0,1772.47,15229.3241
1654372800,1772.48,1777.7,1770.5,1777.45,7320.5113
1654376400,1777.44,1787.92,1775.72,1787.65,9316.7041
1654380000,1787.65,1816.0,1785.77,1798.86,42386.0291
1654383600,1798.86,1805.47,1795.0,1804.58,12850.7823
1654387200,1804.58,1810.97,1797.68,1798.22,17735.3119
1654390800,1798.22,1799.09,1785.39,1786.14,13440.1047
1654394400,1786.14,1795.31,1784.46,1793.61,11895.9594
1654398000,1793.6,1798.66,1790.78,1793.85,8465.506
1654401600,1793.84,1794.38,1786.51,1790.29,8582.4694
1654405200,1790.29,1800.0,1790.28,1797.47,7680.716
1654408800,1797.47,1797.84,1791.24,1791.24,8286.194
1654412400,1791.24,1797.24,1785.78,1785.82,8558.4466
1654416000,1785.82,1795.57,1785.81,1788.9,10190.9177
1654419600,1788.89,1788.9,1773.05,1781.9,17015.8618
1654423200,1781.9,1788.01,1778.23,1780.86,10834.0249
1654426800,1780.86,1790.34,1776.74,1788.2,9350.2033
1654430400,1788.2,1794.05,1784.86,1790.7,11102.8139
1654434000,1790.71,1794.23,1783.0,1784.15,11780.0378
1654437600,1784.14,1798.54,1780.0,1795.34,16985.6033
1654441200,1795.34,1812.84,1793.95,1811.41,26821.9539
1654444800,1811.42,1825.0,1795.51,1800.8,38702.5892
1654448400,1800.81,1829.4,1798.38,1824.56,29553.6486
1654452000,1824.56,1830.17,1815.21,1816.15,17393.2104
1654455600,1816.14,1825.09,1814.87,1821.21,13488.4971
1654459200,1821.21,1827.68,1810.5,1810.77,12462.2503
1654462800,1810.77,1815.52,1803.9,1813.17,13886.3261
1654466400,1813.18,1821.23,1804.49,1815.58,27090.1524
1654470000,1815.58,1818.88,1802.55,1806.23,20671.7074
1654473600,1806.22,1844.0,1804.35,1836.0,37375.8026
1654477200,1836.01,1873.2,1836.0,1864.04,68913.7507
1654480800,1864.05,1871.23,1856.96,1867.2,34063.867
1654484400,1867.2,1884.44,1867.2,1878.29,37077.009
1654488000,1878.3,1884.19,1875.0,1880.39,31380.0523
1654491600,1880.38,1887.98,1868.54,1870.39,23214.7709
1654495200,1870.4,1893.27,1867.47,1886.1,39817.9113
1654498800,1886.11,1896.68,1884.64,1893.77,28920.2023
1654502400,1893.76,1906.27,1890.19,1905.27,40129.5146
1654506000,1905.27,1912.64,1898.32,1911.43,24755.1957
1654509600,1911.44,1915.0,1903.52,1908.46,22615.068
1654513200,1908.46,1915.47,1903.59,1909.55,33663.0492
1654516800,1909.54,1920.0,1905.34,1909.72,25160.4999
1654520400,1909.71,1917.02,1892.6,1904.77,51628.123
1654524000,1904.77,1916.61,1889.19,1893.97,46994.1718
1654527600,1893.97,1896.12,1866.0,1886.79,57263.7492
1654531200,1886.79,1888.82,1850.67,1858.74,52366.9563
1654534800,1858.73,1860.0,1843.72,1856.6,37759.0879
1654538400,1856.61,1868.0,1850.55,1861.31,25170.836
1654542000,1861.32,1866.96,1854.32,1863.83,21871.905
1654545600,1863.83,1866.46,1846.96,1861.96,21608.8225
1654549200,1861.97,1876.82,1861.26,1873.16,11526.3081
1654552800,1873.15,1875.81,1851.62,1855.3,17312.7576
1654556400,1855.31,1862.13,1853.62,1859.84,13660.9458
1654560000,1859.84,1862.81,1748.87,1758.79,208511.434
1654563600,1758.8,1771.85,1726.07,1742.46,119808.8424
1654567200,1742.46,1743.31,1725.13,1740.95,86288.4426
1654570800,1740.94,1760.92,1737.28,1756.75,45028.6936
1654574400,1756.76,1758.81,1747.61,1753.4,44947.6052
1654578000,1753.4,1764.76,1749.0,1754.25,35735.1457
1654581600,1754.25,1759.64,1750.97,1755.8,21124.3106
1654585200,1755.81,1764.7,1753.75,1763.03,24630.9854
1654588800,1763.04,1777.25,1760.04,1770.45,37308.3162
1654592400,1770.45,1771.59,1763.15,1763.68,19858.548
1654596000,1763.67,1771.81,1761.61,1766.85,18833.3782
1654599600,1766.86,1768.75,1747.42,1753.69,48844.4273
1654603200,1753.7,1757.45,1736.17,1751.1,46072.743
1654606800,1751.1,1773.34,1746.69,1761.7,47426.3026
1654610400,1761.7,1794.26,1757.3,1784.63,60836.8113
1654614000,1784.62,1790.0,1774.0,1781.55,38038.6071
1654617600,1781.54,1786.08,1768.7,1783.75,32362.8843
1654621200,1783.75,1791.87,1777.84,1782.7,22761.3378
1654624800,1782.7,1811.8,1779.67,1807.53,48591.6263
1654628400,1807.53,1874.98,1807.15,1846.97,108822.252
1654632000,1846.97,1870.0,1838.49,1845.09,74250.7385
1654635600,1845.1,1850.0,1833.1,1840.83,26028.8083
1654639200,1840.83,1846.74,1753.03,1808.77,112261.6396
1654642800,1808.16,1833.69,1782.06,1813.33,69224.3488
1654646400,1813.33,1828.74,1811.16,1814.17,32977.5444
1654650000,1814.17,1828.0,1788.28,1820.75,54134.3522
1654653600,1820.76,1836.07,1818.64,1824.54,28048.4985
1654657200,1824.54,1827.94,1765.28,1779.5,98710.388
1654660800,1779.49,1796.51,1772.27,1788.08,86711.99
1654664400,1788.08,1818.31,1785.32,1811.43,37727.6498
1654668000,1811.42,1817.99,1796.0,1806.13,32220.4998
1654671600,1806.13,1814.49,1790.05,1806.4,40969.2519
1654675200,1806.4,1811.06,1795.9,1807.92,29933.5173
1654678800,1807.92,1817.0,1797.44,1816.98,26649.9572
1654682400,1816.97,1816.98,1803.33,1805.58,21482.1492
1654686000,1805.58,1813.33,1802.0,1808.61,18718.1815
1654689600,1808.62,1809.96,1783.22,1792.65,37031.2921
1654693200,1792.66,1838.77,1788.74,1823.24,80034.1731
1654696800,1823.23,1827.2,1797.42,1800.92,55562.0855
1654700400,1800.92,1821.14,1798.64,1815.27,40165.5364
1654704000,1815.28,1822.0,1788.05,1796.72,48366.8901
1654707600,1796.71,1804.47,1793.01,1802.08,27075.2455
1654711200,1802.09,1806.5,1771.53,1791.96,42834.9163
1654714800,1791.95,1801.39,1783.0,1790.64,31203.5846
1654718400,1790.63,1806.21,1788.27,1796.69,18140.5549
1654722000,1796.69,1813.4,1796.35,1809.21,13692.7321
1654725600,1809.21,1811.81,1797.66,1800.09,18132.0365
1654729200,1800.1,1804.0,1790.0,1791.88,20987.1104
1654732800,1791.88,1796.78,1777.33,1791.42,37097.876
1654736400,1791.41,1799.58,1782.3,1782.55,19318.0293
1654740000,1782.54,1796.32,1780.53,1794.38,15585.9517
1654743600,1794.38,1801.73,1792.7,1799.31,13328.6523
1654747200,1799.31,1800.72,1794.11,1798.16,11121.9601
1654750800,1798.16,1808.24,1795.34,1799.58,16905.6168
1654754400,1799.57,1801.71,1795.31,1799.01,11124.0547
1654758000,1799.01,1812.0,1797.84,1811.99,16857.5799
1654761600,1812.0,1819.5,1805.77,1816.02,26152.4783
1654765200,1816.03,1833.0,1814.44,1819.67,34044.1732
1654768800,1819.67,1822.09,1809.28,1811.2,17356.9822
1654772400,1811.2,1814.99,1802.67,1805.15,22394.3623
1654776000,1805.15,1811.11,1791.44,1793.98,36433.9815
1654779600,1793.99,1805.0,1779.01,1796.42,45567.0748
1654783200,1796.42,1801.87,1785.91,1790.63,31182.1673
1654786800,1790.62,1802.12,1785.8,1799.35,26029.338
1654790400,1799.35,1811.93,1791.63,1811.92,30648.5511
1654794000,1811.92,1818.42,1798.81,1805.25,26361.7314
1654797600,1805.25,1807.33,1791.16,1792.67,21448.8743
1654801200,1792.68,1793.13,1782.19,1783.74,19104.625
1654804800,1783.75,1797.29,1781.04,1795.24,21096.2807
1654808400,1795.24,1799.5,1793.66,1794.47,6894.1444
1654812000,1794.47,1796.99,1784.55,1788.83,14650.3788
1654815600,1788.83,1791.0,1781.65,1788.81,14606.0977
1654819200,1788.8,1794.28,1745.01,1774.51,71524.5137
1654822800,1774.5,1785.03,1769.12,1776.18,18942.9511
1654826400,1776.19,1788.64,1775.28,1786.86,12403.8357
1654830000,1786.85,1804.32,1786.7,1792.49,28811.7402
1654833600,1792.42,1795.28,1787.68,1793.31,7908.7931
1654837200,1793.31,1800.52,1791.59,1791.93,9479.4651
1654840800,1791.93,1799.88,1789.0,1789.78,11326.1206
1654844400,1789.78,1795.0,1786.77,1788.63,10633.9331
1654848000,1788.63,1795.25,1784.8,1785.92,11715.7379
1654851600,1785.92,1787.84,1765.0,1768.09,29076.5304
1654855200,1768.1,1772.34,1763.51,1771.17,24268.0196
1654858800,1771.16,1778.46,1768.15,1771.91,15211.5463
1654862400,1771.9,1782.0,1721.01,1729.36,120483.5713
1654866000,1729.36,1736.61,1708.01,1728.7,107383.5849
1654869600,1728.69,1749.58,1718.22,1738.52,64735.9871
1654873200,1738.52,1741.55,1722.93,1727.1,42480.4462
1654876800,1727.09,1730.8,1661.0,1682.11,136806.34023
1654880400,1682.12,1695.0,1674.85,1683.35,58389.2076
1654884000,1683.35,1689.27,1673.07,1679.3,32542.6583
1654887600,1679.3,1683.5,1666.72,1669.0,44511.2895
1654891200,1669.01,1685.6,1667.22,1678.6,24098.8212
1654894800,1678.6,1683.0,1673.0,1678.35,14168.2381
1654898400,1678.36,1685.39,1672.77,1675.33,20385.6341
1654902000,1675.32,1676.95,1655.93,1662.91,37746.82706
1654905600,1662.91,1682.21,1658.5,1679.28,22009.7302
1654909200,1679.28,1681.46,1675.13,1676.0,11150.897
1654912800,1675.99,1677.18,1666.97,1673.88,20004.7987
1654916400,1673.89,1676.2,1669.46,1669.63,10371.0409
1654920000,1669.63,1679.19,1668.6,1677.4,9998.514
1654923600,1677.4,1680.07,1664.11,1668.95,18463.5374
1654927200,1668.95,1671.49,1663.1,1665.7,20443.5368
1654930800,1665.71,1670.31,1663.18,1667.46,15841.0484
1654934400,1667.46,1670.06,1575.0,1578.19,112115.61289
1654938000,1578.19,1614.78,1545.0,1596.73,120106.62015
1654941600,1596.73,1605.97,1582.31,1586.81,35215.1141
1654945200,1586.81,1588.63,1567.19,1575.96,51267.2849
1654948800,1575.97,1591.42,1552.29,1553.24,69924.7768
1654952400,1553.24,1581.13,1550.0,1572.42,84494.0597
1654956000,1572.42,1572.42,1517.0,1526.62,111623.52801
1654959600,1526.62,1534.3,1501.0,1517.6,129414.38614
1654963200,1517.61,1546.96,1496.74,1535.75,119150.88951
1654966800,1535.75,1544.59,1528.27,1533.95,43289.0583
1654970400,1533.95,1578.0,1530.58,1551.18,57682.3103
1654974000,1551.18,1564.69,1544.99,1546.48,29266.868
1654977600,1546.48,1550.44,1518.0,1523.34,31001.0216
1654981200,1523.34,1544.05,1521.27,1539.45,29020.538
1654984800,1539.46,1553.19,1538.7,1548.13,32196.0978
1654988400,1548.14,1548.99,1523.09,1532.89,36273.9846
1654992000,1532.89,1542.24,1527.07,1537.64,31816.9769
1654995600,1537.63,1539.0,1507.4,1513.85,55289.9104
1654999200,1513.85,1521.42,1446.6,1453.29,165013.0421
1655002800,1453.28,1475.27,1449.04,1466.97,57181.2289
1655006400,1466.97,1480.0,1452.35,1452.85,44915.4047
1655010000,1452.84,1455.56,1423.0,1431.03,102021.18558
1655013600,1431.03,1468.46,1428.1,1458.33,75870.1462
1655017200,1458.34,1473.0,1450.58,1471.26,43852.7185
1655020800,1471.26,1486.9,1463.26,1470.62,57989.8151
1655024400,1470.62,1479.59,1463.57,1463.86,32457.3361
1655028000,1463.85,1477.1,1457.72,1460.48,41037.4321
1655031600,1460.49,1474.44,1452.83,1468.98,53248.0015
1655035200,1468.98,1476.26,1462.64,1463.09,31594.5044
1655038800,1463.09,1467.55,1437.62,1447.76,90858.772
1655042400,1447.76,1531.76,1429.0,1510.1,164073.5954
1655046000,1510.1,1547.0,1504.9,1525.92,96580.8793
1655049600,1525.91,1532.48,1497.14,1506.61,58561.7635
1655053200,1506.62,1527.55,1506.02,1521.5,42148.5192
1655056800,1521.5,1522.99,1510.42,1512.79,31328.7989
1655060400,1512.78,1517.06,1477.38,1479.59,81692.2262
1655064000,1479.58,1488.71,1476.42,1477.42,32566.496
1655067600,1477.42,1487.0,1472.0,1474.46,24984.1092
1655071200,1474.46,1476.35,1452.0,1456.41,80164.3078
1655074800,1456.41,1467.0,1433.0,1434.84,67978.2002
1655078400,1434.84,1455.0,1385.28,1387.4,150082.60026
1655082000,1387.31,1400.38,1343.06,1364.36,204964.21927
1655085600,1364.35,1367.31,1338.09,1339.41,125412.06795
1655089200,1339.4,1371.08,1304.39,1350.83,207295.99483
1655092800,1350.96,1387.32,1343.26,1349.69,141909.0837
1655096400,1349.69,1368.7,1319.49,1323.04,101811.4705
1655100000,1323.05,1348.89,1300.0,1324.35,168852.92081
1655103600,1324.35,1339.66,1262.76,1283.46,215085.9197
1655107200,1283.07,1288.95,1205.0,1206.93,313431.11075
1655110800,1206.93,1267.85,1180.0,1237.56,317396.74416
1655114400,1237.55,1259.4,1215.53,1221.85,173933.4479
1655118000,1221.85,1232.1,1180.0,1209.23,199544.7738
1655121600,1209.14,1258.69,1208.38,1218.33,185576.715
1655125200,1218.32,1250.0,1201.92,1237.32,175064.9816
1655128800,1237.33,1244.82,1165.45,1192.55,201070.06473
1655132400,1192.55,1244.71,1185.0,1229.97,159816.5678
1655136000,1229.75,1279.74,1218.59,1240.14,146524.7295
1655139600,1240.15,1242.67,1209.02,1239.47,68905.0122
1655143200,1239.47,1261.0,1231.02,1231.9,56184.0387
1655146800,1231.91,1237.62,1217.84,1228.69,51378.8679
1655150400,1228.69,1284.33,1228.12,1242.17,72581.0951
1655154000,1242.17,1248.55,1222.5,1229.6,32835.3059
1655157600,1229.6,1237.19,1191.81,1193.59,52132.456
1655161200,1193.59,1212.76,1168.5,1209.82,104561.4773
1655164800,1209.35,1225.0,1171.68,1172.53,114277.4827
1655168400,1172.53,1187.97,1102.0,1102.52,271816.4708
1655172000,1102.51,1133.5,1075.8,1119.59,307856.00351
1655175600,1119.1,1178.0,1105.01,1174.1,163610.3635
1655179200,1174.09,1196.93,1136.0,1156.88,153014.3688
1655182800,1156.88,1250.2,1150.61,1227.13,206942.2059
1655186400,1227.13,1238.22,1206.15,1234.18,134104.385
1655190000,1234.18,1254.0,1210.84,1241.16,140971.9919
1655193600,1241.15,1244.48,1214.17,1219.4,78590.479
1655197200,1219.4,1230.91,1188.96,1190.94,90067.7846
1655200800,1190.93,1205.89,1176.54,1186.26,91512.4134
1655204400,1186.26,1191.12,1154.37,1175.23,116666.8676
1655208000,1175.22,1218.55,1158.0,1197.95,111148.5366
1655211600,1197.94,1229.41,1188.81,1219.05,128353.2601
1655215200,1219.05,1229.34,1190.18,1222.38,115147.1647
1655218800,1222.38,1259.99,1213.17,1250.67,116981.927
1655222400,1250.66,1268.45,1221.73,1226.94,77119.7872
1655226000,1226.94,1244.37,1213.35,1213.4,43041.2908
1655229600,1213.4,1231.85,1205.66,1209.5,39380.8592
1655233200,1209.49,1212.8,1195.17,1206.15,30903.6087
1655236800,1206.15,1210.41,1177.9,1189.32,39753.3939
1655240400,1189.32,1193.94,1159.12,1169.0,34291.9588
1655244000,1169.01,1182.25,1166.68,1176.81,41573.9305
1655247600,1176.94,1221.29,1175.22,1208.9,69367.2671
1655251200,1208.9,1218.2,1188.51,1193.26,51320.2843
1655254800,1193.27,1231.67,1190.53,1221.17,60718.8286
